,category_name,category_id,name,description,id,href,tracks,collaborative,external_urls,images,owner,primary_color,public,snapshot_id,type,uri
930,Metal,metal,10s Metal Classics,The best metal songs of the decade. Cover : Five Finger Death Punch.,37i9dQZF1DWUnhhRs5u3TO,https://api.spotify.com/v1/playlists/37i9dQZF1DWUnhhRs5u3TO,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUnhhRs5u3TO/tracks', 'total': 120}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUnhhRs5u3TO'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f28e0074acc0d8adcf33e7ab', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAxNSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWUnhhRs5u3TO
931,Metal,metal,Ultimate Metal,The most significant metal tracks of recent years. Cover: Bring Me The Horizon,37i9dQZF1DWXHwQpcoF2cC,https://api.spotify.com/v1/playlists/37i9dQZF1DWXHwQpcoF2cC,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWXHwQpcoF2cC/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWXHwQpcoF2cC'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f18b96828485e16b6ad5da76', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyMCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWXHwQpcoF2cC
932,Metal,metal,Got Djent?,"Whether you call it technical, progressive or math metal, it all djents. Cover: Erra",37i9dQZF1DX6GRSnGELn7L,https://api.spotify.com/v1/playlists/37i9dQZF1DX6GRSnGELn7L,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6GRSnGELn7L/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6GRSnGELn7L'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000387018c1e55cf2db4bb21df20', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA2NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX6GRSnGELn7L
933,Metal,metal,Thrash Metal Essentials,A selection of the greatest Thrash Metal tunes. Cover: Slayer,37i9dQZF1DXbyrUWMp2Tkr,https://api.spotify.com/v1/playlists/37i9dQZF1DXbyrUWMp2Tkr,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXbyrUWMp2Tkr/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXbyrUWMp2Tkr'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003cc29e7de881786ab97eed5ce', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA1NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXbyrUWMp2Tkr
934,Caribbean,caribbean,Island Pop,"The biggest Island infused pop music from the Caribbean where Reggae, Soca & Dancehall become one. We stand with Saint Vincent. Cover: Spice",37i9dQZF1DWX1DwkjCqoyw,https://api.spotify.com/v1/playlists/37i9dQZF1DWX1DwkjCqoyw,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWX1DwkjCqoyw/tracks', 'total': 71}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWX1DwkjCqoyw'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003bfe2d3a3f8e8e11a7a45365a', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyMTI0MzE3NywwMDAwMDAwZjAwMDAwMTc5Nzk5ZmFhODcwMDAwMDE3OTc5NmU3OWY0,playlist,spotify:playlist:37i9dQZF1DWX1DwkjCqoyw
935,Caribbean,caribbean,Xport,PARTYNEXTDOOR takes over Xport for Carnival!,37i9dQZF1DX9MrAJRR2Zxk,https://api.spotify.com/v1/playlists/37i9dQZF1DX9MrAJRR2Zxk,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9MrAJRR2Zxk/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9MrAJRR2Zxk'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000335554b10a0bdc66c349c429c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA2NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX9MrAJRR2Zxk
936,Caribbean,caribbean,House Party,Keeping the party going where ever you are. Curated by Soca or Die! ,37i9dQZF1DXaaLM83puGG5,https://api.spotify.com/v1/playlists/37i9dQZF1DXaaLM83puGG5,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaaLM83puGG5/tracks', 'total': 52}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaaLM83puGG5'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000358d3eeaf69ccc1eb02b3029e', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNzc5MDQwMCwwMDAwMDAwMzAwMDAwMTdhZmZkZTVhODcwMDAwMDE3YWZhMjNlMDI5,playlist,spotify:playlist:37i9dQZF1DXaaLM83puGG5
937,Caribbean,caribbean,Dancehall Official,The best in new & current Dancehall. Cover: Alkaline,37i9dQZF1DXan38dNVDdl4,https://api.spotify.com/v1/playlists/37i9dQZF1DXan38dNVDdl4,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXan38dNVDdl4/tracks', 'total': 75}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXan38dNVDdl4'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003dd6f56aec4b94adca3b94450', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNTA0ODU4OSwwMDAwMDEwNzAwMDAwMTdhNWM3MWE0NzQwMDAwMDE3OTc5NTJhNjcy,playlist,spotify:playlist:37i9dQZF1DXan38dNVDdl4
938,Caribbean,caribbean,One Love,Jesse Royal takes over One Love for Carnival!,37i9dQZF1DWSiyIBdVQrkk,https://api.spotify.com/v1/playlists/37i9dQZF1DWSiyIBdVQrkk,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWSiyIBdVQrkk/tracks', 'total': 36}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWSiyIBdVQrkk'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000316dd9f31de894609df35c43c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyOCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWSiyIBdVQrkk
939,Caribbean,caribbean,Irie,The best current contemporary Reggae. Cover: Konshens,37i9dQZF1DX7GUbRHVEX42,https://api.spotify.com/v1/playlists/37i9dQZF1DX7GUbRHVEX42,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX7GUbRHVEX42/tracks', 'total': 51}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX7GUbRHVEX42'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003d96dd21f83a5b17c4a796200', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyMTI0NjA5NywwMDAwMDAxYTAwMDAwMTc5NzljYzM4NDQwMDAwMDE3OTc5Y2JiNDEz,playlist,spotify:playlist:37i9dQZF1DX7GUbRHVEX42
940,Caribbean,caribbean,Dancehall Throwback,Throwbacks you can catch a wine to.,37i9dQZF1DWWDLvD3P5wOG,https://api.spotify.com/v1/playlists/37i9dQZF1DWWDLvD3P5wOG,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWWDLvD3P5wOG/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWWDLvD3P5wOG'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000331ab6a6d95b443feadd248c8', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA3MywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWWDLvD3P5wOG
941,Caribbean,caribbean,Reggae Classics,The ultimate reggae playlist. Cover: Bunny Wailer,37i9dQZF1DXbSbnqxMTGx9,https://api.spotify.com/v1/playlists/37i9dQZF1DXbSbnqxMTGx9,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXbSbnqxMTGx9/tracks', 'total': 60}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000037dd1fab3cfd4e3bdb832ff72', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyNSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXbSbnqxMTGx9
942,Caribbean,caribbean,Back a Yard,Latest and biggest tracks from Jamaica's Dancehall scene. Cover: Intence,37i9dQZF1DWTxofAzA6rAK,https://api.spotify.com/v1/playlists/37i9dQZF1DWTxofAzA6rAK,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWTxofAzA6rAK/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWTxofAzA6rAK'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000312667ee1dfbb5b9219c07ba9', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxNjQxMDAxOCwwMDAwMDAwNjAwMDAwMTc4NTk4Yjg0NzQwMDAwMDE3ODU5ODIzZTQy,playlist,spotify:playlist:37i9dQZF1DWTxofAzA6rAK
943,Caribbean,caribbean,Massive Soca Hits,Kes takes over Massive Soca Hits for Carnival 2021,37i9dQZF1DWW7BONj8RiqI,https://api.spotify.com/v1/playlists/37i9dQZF1DWW7BONj8RiqI,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWW7BONj8RiqI/tracks', 'total': 40}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWW7BONj8RiqI'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031f8f84b7fc7e801ce150c0e1', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNzgxMDI1OSwwMDAwMDAxZTAwMDAwMTdiMDEwZDYyYzgwMDAwMDE3YWY4MmNhYmQy,playlist,spotify:playlist:37i9dQZF1DWW7BONj8RiqI
944,Caribbean,caribbean,Haitian Heat,Celebrating Haitian music. Cover: Lakou Mizik & Joseph Ray,37i9dQZF1DX3XjJqhm9fqD,https://api.spotify.com/v1/playlists/37i9dQZF1DX3XjJqhm9fqD,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX3XjJqhm9fqD/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX3XjJqhm9fqD'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ad86b9d3c24f4325b0f7f9b1', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX3XjJqhm9fqD
945,Caribbean,caribbean,Chilled Reggae,Simmer down with this relaxing selection of old and new Reggae.,37i9dQZF1DWYtKpmml7moA,https://api.spotify.com/v1/playlists/37i9dQZF1DWYtKpmml7moA,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWYtKpmml7moA/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWYtKpmml7moA'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000371276a2c7520838752ec92ed', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyMTI0ODU1MiwwMDAwMDAyYTAwMDAwMTc5NzlmMWFlY2MwMDAwMDE3MGFmNDY0MzVk,playlist,spotify:playlist:37i9dQZF1DWYtKpmml7moA
946,Caribbean,caribbean,Sunshine Reggae,Pop style reggae for a sunny vibe!,37i9dQZF1DXbwoaqxaoAVr,https://api.spotify.com/v1/playlists/37i9dQZF1DXbwoaqxaoAVr,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXbwoaqxaoAVr/tracks', 'total': 70}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXbwoaqxaoAVr'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000377e005226cc86157e5876f16', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODA4ODUyNSwwMDAwMDA0YTAwMDAwMTdiMTFhMzYzMWMwMDAwMDE2ZDE1NGMzMTFj,playlist,spotify:playlist:37i9dQZF1DXbwoaqxaoAVr
947,Caribbean,caribbean,Legendary Labels: VP Records,The essential tracks from the label VP Records. Cover: Beenie Man,37i9dQZF1DX70zl2mz7vvV,https://api.spotify.com/v1/playlists/37i9dQZF1DX70zl2mz7vvV,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX70zl2mz7vvV/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX70zl2mz7vvV'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030f676a361dbb1dfe5748907d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAzMiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX70zl2mz7vvV
948,Caribbean,caribbean,Reggae Infusions,Relax and slip into this eclectic mix of reggae infused tracks.,37i9dQZF1DWSkkUxEhrBdF,https://api.spotify.com/v1/playlists/37i9dQZF1DWSkkUxEhrBdF,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWSkkUxEhrBdF/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWSkkUxEhrBdF'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003eb422a8c8a741d6fd1a9a590', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxNDYwNjI3NywwMDAwMDAzNDAwMDAwMTc3ZWUwODliYzAwMDAwMDE2ZDE1NDQ0OGI1,playlist,spotify:playlist:37i9dQZF1DWSkkUxEhrBdF
949,Caribbean,caribbean,Island Reggae,Let the music lift your soul. Vibes from the different islands in the Caribbean,37i9dQZF1DX3mvx0imueXo,https://api.spotify.com/v1/playlists/37i9dQZF1DX3mvx0imueXo,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX3mvx0imueXo/tracks', 'total': 51}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX3mvx0imueXo'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003cc860855a01c86a92b2e1ac4', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYxNDE2MzE2MSwwMDAwMDAzZTAwMDAwMTc3ZDM5ZjMwODUwMDAwMDE2Y2Y2ODk1Njk1,playlist,spotify:playlist:37i9dQZF1DX3mvx0imueXo
950,Caribbean,caribbean,Just Smile,"Come on, man. Just smile!",37i9dQZF1DWVu0D7Y8cYcs,https://api.spotify.com/v1/playlists/37i9dQZF1DWVu0D7Y8cYcs,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVu0D7Y8cYcs/tracks', 'total': 56}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVu0D7Y8cYcs'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003fe236d32d2e2fb9d3cb6de40', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyMTI0NDI1MiwwMDAwMDAyYTAwMDAwMTc5NzliMDEwY2EwMDAwMDE2ZDE1MTVmMDQy,playlist,spotify:playlist:37i9dQZF1DWVu0D7Y8cYcs
951,Caribbean,caribbean,Rocksteady,"Get ready, to do, do rocksteady",37i9dQZF1DXcYHsRTcIw5a,https://api.spotify.com/v1/playlists/37i9dQZF1DXcYHsRTcIw5a,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXcYHsRTcIw5a/tracks', 'total': 40}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXcYHsRTcIw5a'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003aa87e7086ad46c91403d763a', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTU2ODAxNjc0MSwwMDAwMDAwODAwMDAwMTZiNTEzYzg5ZDgwMDAwMDE2ZDE1MTRiNTMz,playlist,spotify:playlist:37i9dQZF1DXcYHsRTcIw5a
952,Caribbean,caribbean,Reggae en Español,"Vibraciones rastafari en español. 
Foto: Los Cafres",37i9dQZF1DWVYs6zNzJ0ci,https://api.spotify.com/v1/playlists/37i9dQZF1DWVYs6zNzJ0ci,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVYs6zNzJ0ci/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031f07a9e5090fb99783e73564', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyNCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWVYs6zNzJ0ci
953,Caribbean,caribbean,Dub On The Beach,"Summer or not: get into a sunny and beachy mood, with this selection of reggae born music.",37i9dQZF1DX6u62UVrRdZV,https://api.spotify.com/v1/playlists/37i9dQZF1DX6u62UVrRdZV,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6u62UVrRdZV/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6u62UVrRdZV'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000039c0073e53754a7a8100a1c9d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYwNTcwMTczNiwwMDAwMDAyMTAwMDAwMTc1ZGI0ODE5NWUwMDAwMDE2Y2Y2OTI4ZTY1,playlist,spotify:playlist:37i9dQZF1DX6u62UVrRdZV
954,Funk & Disco,funk,Nu-Funk,The best of today's funk. Cover: Thundercat,37i9dQZF1DWZgauS5j6pMv,https://api.spotify.com/v1/playlists/37i9dQZF1DWZgauS5j6pMv,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWZgauS5j6pMv/tracks', 'total': 158}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWZgauS5j6pMv'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ba62681fb462198d54692b0f', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQ2MCwwMDAwMDA1ODAwMDAwMTdiMTk5ZjExMTIwMDAwMDE3OGQ2MjNlODAx,playlist,spotify:playlist:37i9dQZF1DWZgauS5j6pMv
955,Funk & Disco,funk,Robo-Funk,Funky vocoders and talk boxes,37i9dQZF1DWUcRrhkfhG22,https://api.spotify.com/v1/playlists/37i9dQZF1DWUcRrhkfhG22,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUcRrhkfhG22/tracks', 'total': 68}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUcRrhkfhG22'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003fd5eb6c268a311053d10baef', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNTgwMzI2MCwwMDAwMDAxOTAwMDAwMTdhODk2ZDAxMWQwMDAwMDE3MmJkZmI3NDdk,playlist,spotify:playlist:37i9dQZF1DWUcRrhkfhG22
956,Funk & Disco,funk,Nu-Disco,A new take on a classic sound. Cover: Franc Moody,37i9dQZF1DXattPCMpISJh,https://api.spotify.com/v1/playlists/37i9dQZF1DXattPCMpISJh,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXattPCMpISJh/tracks', 'total': 88}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXattPCMpISJh'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000033134d66057b5ff071dd28891', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQ2MCwwMDAwMDAxMDAwMDAwMTdiMTk5ZjEwZWIwMDAwMDE3OTE0MWJmYzM5,playlist,spotify:playlist:37i9dQZF1DXattPCMpISJh
957,Funk & Disco,funk,Crisp,So crispy you can snack on it. Cover: Chromeo,37i9dQZF1DXdb5FEvfgsH9,https://api.spotify.com/v1/playlists/37i9dQZF1DXdb5FEvfgsH9,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXdb5FEvfgsH9/tracks', 'total': 51}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXdb5FEvfgsH9'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f98549c34fe6589cc2233088', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNzYxNzY2MCwwMDAwMDAwMzAwMDAwMTdhZjU5MjhjZjMwMDAwMDE3YWM0NjgwNzY5,playlist,spotify:playlist:37i9dQZF1DXdb5FEvfgsH9
